E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
446.997,0.999211,9.00319e-13,1.07863e-13,1.52426e-14,6.01941e-13,1.62537e-12,9.0103e-13,1.07948e-13,1.52546e-14,6.02416e-13,4.46997
447.057,0.999211,1.5021e-13,8.40893e-14,1.69454e-13,-1.20123e-13,2.83629e-13,1.50328e-13,8.41557e-14,1.69588e-13,-1.20218e-13,4.47057
447.118,0.999211,9.47375e-13,6.91794e-14,-5.81786e-14,-2.42314e-14,9.34144e-13,9.48123e-13,6.9234e-14,-5.82245e-14,-2.42505e-14,4.47118
447.179,0.999212,1.01246e-12,9.65455e-13,1.76238e-14,1.59378e-13,2.15492e-12,1.01326e-12,9.66216e-13,1.76377e-14,1.59503e-13,4.47179
447.239,0.999212,6.27867e-13,1.66031e-13,1.45687e-13,-8.92607e-14,8.50325e-13,6.28363e-13,1.66162e-13,1.45802e-13,-8.93311e-14,4.47239
447.3,0.999211,6.21086e-13,3.8858e-13,1.77708e-13,1.36228e-12,2.54966e-12,6.21576e-13,3.88887e-13,1.77848e-13,1.36336e-12,4.473
447.361,0.999212,2.66127e-13,1.2455e-13,6.70442e-14,-5.02682e-13,-4.4961e-14,2.66337e-13,1.24648e-13,6.70971e-14,-5.03079e-13,4.47361
447.422,0.999213,2.2269e-12,4.27036e-13,2.40978e-14,2.16659e-13,2.89469e-12,2.22865e-12,4.27372e-13,2.41167e-14,2.1683e-13,4.47422
447.482,0.999213,1.23683e-12,4.5527e-14,5.61712e-15,3.04625e-13,1.5926e-12,1.2378e-12,4.55628e-14,5.62155e-15,3.04865e-13,4.47482
447.543,0.999213,2.86227e-13,9.97041e-14,1.19933e-14,2.52868e-13,6.50792e-13,2.86453e-13,9.97826e-14,1.20027e-14,2.53067e-13,4.47543
447.604,0.999213,4.22186e-13,4.44339e-14,7.30248e-14,-7.50081e-14,4.64637e-13,4.22518e-13,4.44689e-14,7.30823e-14,-7.50672e-14,4.47604
447.665,0.999214,1.04591e-12,2.32687e-13,3.68698e-14,1.88624e-13,1.50409e-12,1.04673e-12,2.3287e-13,3.68988e-14,1.88772e-13,4.47665
447.726,0.999215,8.80597e-13,4.84823e-14,1.16524e-14,5.70202e-13,1.51093e-12,8.81289e-13,4.85204e-14,1.16616e-14,5.7065e-13,4.47726
447.786,0.999214,3.92246e-13,1.53126e-13,1.46945e-13,-2.90345e-13,4.01973e-13,3.92555e-13,1.53246e-13,1.47061e-13,-2.90574e-13,4.47786
447.847,0.999214,1.98903e-13,6.95085e-13,1.29622e-14,1.2943e-14,9.19894e-13,1.9906e-13,6.95632e-13,1.29723e-14,1.29531e-14,4.47847
447.908,0.999215,1.07391e-12,8.69733e-14,3.86516e-14,6.69646e-14,1.2665e-12,1.07476e-12,8.70417e-14,3.8682e-14,6.70173e-14,4.47908
447.969,0.999215,9.88673e-13,1.09756e-13,2.53638e-13,8.27628e-14,1.43483e-12,9.8945e-13,1.09842e-13,2.53837e-13,8.28278e-14,4.47969
448.029,0.999214,5.8806e-13,1.13544e-13,2.08821e-13,8.10337e-14,9.91458e-13,5.88522e-13,1.13633e-13,2.08985e-13,8.10974e-14,4.48029
448.09,0.999216,2.66731e-13,5.85942e-14,1.79153e-13,4.98725e-13,1.0032e-12,2.6694e-13,5.86401e-14,1.79293e-13,4.99116e-13,4.4809
448.151,0.999215,1.42836e-12,2.6707e-13,5.85821e-14,-2.42575e-13,1.51144e-12,1.42948e-12,2.6728e-13,5.86281e-14,-2.42766e-13,4.48151
448.212,0.999217,1.28992e-12,5.45907e-14,3.71222e-14,5.71357e-14,1.43876e-12,1.29093e-12,5.46335e-14,3.71513e-14,5.71805e-14,4.48212
448.273,0.999216,6.22213e-13,3.44874e-13,7.86897e-14,8.07429e-13,1.85321e-12,6.22702e-13,3.45144e-13,7.87515e-14,8.08063e-13,4.48273
448.333,0.999216,8.9157e-13,1.98427e-13,3.11392e-14,1.85932e-13,1.30707e-12,8.92269e-13,1.98582e-13,3.11636e-14,1.86078e-13,4.48333
448.394,0.999216,1.24948e-12,2.86392e-13,2.17035e-15,2.09431e-14,1.55898e-12,1.25046e-12,2.86616e-13,2.17205e-15,2.09595e-14,4.48394
448.455,0.999217,1.05621e-12,3.07202e-14,6.71377e-14,1.24251e-14,1.1665e-12,1.05704e-12,3.07443e-14,6.71903e-14,1.24348e-14,4.48455
448.516,0.999217,1.54793e-12,9.6976e-13,9.53646e-15,1.43676e-13,2.6709e-12,1.54914e-12,9.7052e-13,9.54394e-15,1.43788e-13,4.48516
448.577,0.999218,2.9021e-13,2.96356e-14,2.53959e-14,5.84022e-15,3.51082e-13,2.90437e-13,2.96588e-14,2.54158e-14,5.84479e-15,4.48577
448.638,0.999219,8.41576e-13,3.43435e-15,1.57852e-14,5.05959e-13,1.36675e-12,8.42234e-13,3.43703e-15,1.57976e-14,5.06354e-13,4.48638
448.698,0.999218,1.37781e-12,7.99416e-13,7.08087e-16,1.50648e-14,2.193e-12,1.37889e-12,8.00041e-13,7.08642e-16,1.50766e-14,4.48698
448.759,0.999218,1.05192e-12,-2.178e-14,5.45882e-14,1.38066e-13,1.2228e-12,1.05274e-12,-2.1797e-14,5.46309e-14,1.38174e-13,4.48759
448.82,0.999218,6.53411e-13,8.39716e-13,6.17301e-15,3.46408e-13,1.84571e-12,6.53923e-13,8.40373e-13,6.17784e-15,3.46679e-13,4.4882
448.881,0.999219,6.68246e-13,-1.87964e-14,3.70855e-14,4.08836e-13,1.09537e-12,6.68768e-13,-1.88111e-14,3.71145e-14,4.09155e-13,4.48881
448.942,0.99922,1.35127e-12,2.32334e-14,9.68277e-14,3.67273e-13,1.8386e-12,1.35232e-12,2.32516e-14,9.69033e-14,3.6756e-13,4.48942
449.003,0.999219,1.08622e-12,4.49837e-13,1.15341e-14,1.10419e-13,1.65801e-12,1.08707e-12,4.50189e-13,1.15431e-14,1.10505e-13,4.49003
449.064,0.999219,4.32648e-13,7.32032e-13,5.60581e-14,2.687e-13,1.48944e-12,4.32986e-13,7.32604e-13,5.61019e-14,2.6891e-13,4.49064
449.124,0.99922,2.86653e-13,-1.56688e-14,1.12022e-13,1.20945e-13,5.03952e-13,2.86877e-13,-1.56811e-14,1.12109e-13,1.2104e-13,4.49124
449.185,0.999221,6.55451e-13,1.03565e-12,1.43567e-13,3.57189e-14,1.87039e-12,6.55962e-13,1.03646e-12,1.43679e-13,3.57468e-14,4.49185
449.246,0.99922,1.36958e-12,1.24061e-13,2.27257e-14,6.51996e-13,2.16836e-12,1.37065e-12,1.24158e-13,2.27434e-14,6.52505e-13,4.49246
449.307,0.999221,6.78862e-13,5.14725e-13,9.83948e-14,2.27993e-13,1.51997e-12,6.79391e-13,5.15126e-13,9.84715e-14,2.28171e-13,4.49307
449.368,0.999221,1.42944e-13,3.14585e-13,2.25091e-13,2.53582e-13,9.36202e-13,1.43055e-13,3.1483e-13,2.25266e-13,2.5378e-13,4.49368
449.429,0.999221,8.50541e-13,3.4986e-13,3.22394e-14,-1.2718e-14,1.21992e-12,8.51204e-13,3.50133e-13,3.22645e-14,-1.27279e-14,4.49429
449.49,0.999221,1.11356e-12,-3.28178e-14,8.80419e-14,7.81269e-14,1.24691e-12,1.11443e-12,-3.28434e-14,8.81106e-14,7.81878e-14,4.4949
449.551,0.999223,7.27304e-13,5.80796e-13,1.81908e-14,2.74613e-14,1.35375e-12,7.2787e-13,5.81248e-13,1.8205e-14,2.74827e-14,4.49551
449.611,0.999223,5.75663e-14,1.89344e-14,2.16359e-13,1.3692e-13,4.29779e-13,5.76111e-14,1.89491e-14,2.16527e-13,1.37026e-13,4.49611
449.672,0.999223,6.36262e-13,4.63762e-13,3.06594e-13,4.10921e-13,1.81754e-12,6.36756e-13,4.64123e-13,3.06833e-13,4.1124e-13,4.49672
449.733,0.999223,1.55851e-12,7.0594e-15,-1.64495e-14,-4.87015e-14,1.50042e-12,1.55972e-12,7.06489e-15,-1.64622e-14,-4.87394e-14,4.49733
449.794,0.999224,6.83436e-13,7.50292e-13,7.23414e-14,1.03098e-12,2.53705e-12,6.83967e-13,7.50875e-13,7.23976e-14,1.03178e-12,4.49794
449.855,0.999224,8.44206e-14,4.58441e-14,2.82362e-13,-1.51692e-13,2.60934e-13,8.44861e-14,4.58797e-14,2.82581e-13,-1.5181e-13,4.49855
449.916,0.999224,1.8716e-12,-7.26993e-16,9.29116e-14,1.60103e-13,2.12388e-12,1.87305e-12,-7.27557e-16,9.29838e-14,1.60228e-13,4.49916
449.977,0.999223,6.51192e-13,1.16992e-14,1.10804e-14,2.56654e-13,9.30625e-13,6.51698e-13,1.17083e-14,1.10891e-14,2.56853e-13,4.49977
450.038,0.999224,1.91136e-12,2.33722e-13,1.64266e-14,1.9624e-14,2.18113e-12,1.91284e-12,2.33904e-13,1.64394e-14,1.96392e-14,4.50038
450.099,0.999224,4.25156e-13,2.67317e-13,2.15412e-13,1.17218e-13,1.0251e-12,4.25486e-13,2.67525e-13,2.15579e-13,1.17309e-13,4.50099
450.16,0.999225,2.35836e-13,1.71692e-12,2.03995e-13,5.53484e-14,2.2121e-12,2.36018e-13,1.71825e-12,2.04153e-13,5.53913e-14,4.5016
450.221,0.999225,1.12872e-12,2.22012e-13,1.0459e-13,3.97618e-14,1.49509e-12,1.1296e-12,2.22185e-13,1.04671e-13,3.97927e-14,4.50221
450.282,0.999224,1.0645e-12,2.10406e-14,-8.80515e-15,2.76398e-14,1.10437e-12,1.06532e-12,2.10569e-14,-8.81199e-15,2.76612e-14,4.50282
450.343,0.999226,5.34234e-13,9.25804e-14,1.24723e-13,1.88419e-14,7.70379e-13,5.34648e-13,9.26521e-14,1.2482e-13,1.88565e-14,4.50343
450.404,0.999225,4.88669e-13,5.02903e-14,2.36302e-14,4.05436e-13,9.68026e-13,4.89048e-13,5.03293e-14,2.36485e-14,4.05751e-13,4.50404
450.464,0.999225,1.9814e-12,1.39212e-13,7.98722e-14,-8.00276e-14,2.12045e-12,1.98293e-12,1.3932e-13,7.99341e-14,-8.00896e-14,4.50464
450.525,0.999227,8.31033e-13,9.07296e-13,1.03365e-13,1.25952e-12,3.10121e-12,8.31676e-13,9.07998e-13,1.03445e-13,1.26049e-12,4.50525
450.586,0.999226,1.51695e-12,-9.55189e-14,6.57655e-14,-1.29644e-13,1.35755e-12,1.51812e-12,-9.55928e-14,6.58164e-14,-1.29745e-13,4.50586
450.647,0.999226,6.26351e-13,2.61516e-14,1.19191e-14,1.0027e-13,7.64691e-13,6.26836e-13,2.61719e-14,1.19283e-14,1.00348e-13,4.50647
450.708,0.999226,2.35076e-12,4.19928e-14,6.9341e-14,9.06083e-14,2.5527e-12,2.35258e-12,4.20253e-14,6.93947e-14,9.06784e-14,4.50708
450.769,0.999228,1.60016e-12,3.33074e-13,9.28593e-14,2.85543e-13,2.31164e-12,1.6014e-12,3.33331e-13,9.2931e-14,2.85763e-13,4.50769
450.83,0.999228,9.28801e-13,5.61522e-14,1.11183e-13,1.2753e-12,2.37144e-12,9.29519e-13,5.61956e-14,1.11269e-13,1.27629e-12,4.5083
450.891,0.999227,2.19804e-13,4.45887e-13,1.14264e-13,2.62424e-13,1.04238e-12,2.19974e-13,4.46232e-13,1.14353e-13,2.62627e-13,4.50891
450.952,0.999227,2.08723e-12,-1.47237e-14,1.29028e-13,6.51951e-13,2.85348e-12,2.08884e-12,-1.47351e-14,1.29128e-13,6.52455e-13,4.50952
451.013,0.999228,1.06293e-12,5.28033e-13,6.29224e-14,4.73943e-13,2.12783e-12,1.06376e-12,5.28441e-13,6.2971e-14,4.74309e-13,4.51013
451.074,0.999228,3.28977e-13,-7.49777e-14,2.10804e-14,6.7544e-13,9.50519e-13,3.29231e-13,-7.50356e-14,2.10966e-14,6.75962e-13,4.51074
451.135,0.99923,9.26656e-13,3.63905e-13,1.60571e-13,8.83499e-14,1.53948e-12,9.27371e-13,3.64186e-13,1.60695e-13,8.8418e-14,4.51135
451.196,0.999228,1.27001e-12,4.6363e-13,-2.64365e-14,2.78683e-13,1.98589e-12,1.271e-12,4.63988e-13,-2.64569e-14,2.78899e-13,4.51196
451.257,0.999229,1.11477e-12,1.18625e-13,9.50709e-14,3.97678e-13,1.72615e-12,1.11563e-12,1.18717e-13,9.51443e-14,3.97985e-13,4.51257
451.318,0.99923,1.50994e-12,7.05059e-13,6.13366e-14,5.82458e-13,2.85879e-12,1.5111e-12,7.05602e-13,6.13839e-14,5.82906e-13,4.51318
451.379,0.99923,1.0553e-12,9.49184e-13,9.32423e-14,7.61976e-13,2.85971e-12,1.05612e-12,9.49915e-13,9.33141e-14,7.62563e-13,4.51379
451.44,0.99923,7.32319e-13,-4.82522e-14,5.57186e-14,1.13388e-12,1.87366e-12,7.32883e-13,-4.82894e-14,5.57615e-14,1.13475e-12,4.5144
451.501,0.99923,1.0583e-12,8.5923e-13,1.3636e-13,3.96414e-13,2.45031e-12,1.05912e-12,8.59892e-13,1.36465e-13,3.9672e-13,4.51501
451.562,0.999232,8.09306e-13,3.00954e-13,-3.06918e-14,-1.47277e-13,9.32292e-13,8.09929e-13,3.01186e-13,-3.07154e-14,-1.4739e-13,4.51562
451.623,0.999231,9.26132e-13,1.69305e-13,5.39871e-14,1.95694e-14,1.16899e-12,9.26844e-13,1.69436e-13,5.40287e-14,1.95845e-14,4.51623
451.684,0.999231,2.60495e-13,6.35302e-13,-1.00447e-14,1.40179e-13,1.02593e-12,2.60695e-13,6.35791e-13,-1.00525e-14,1.40287e-13,4.51684
451.746,0.999232,1.71936e-12,8.79433e-14,2.97519e-14,1.14498e-14,1.8485e-12,1.72068e-12,8.8011e-14,2.97748e-14,1.14586e-14,4.51746
451.807,0.999232,6.52401e-13,1.38691e-12,7.6297e-14,4.40096e-13,2.55571e-12,6.52902e-13,1.38798e-12,7.63556e-14,4.40434e-13,4.51807
451.868,0.999231,7.52748e-13,7.41192e-13,-9.3008e-15,-1.82296e-14,1.46641e-12,7.53328e-13,7.41763e-13,-9.30797e-15,-1.82436e-14,4.51868
451.929,0.999232,9.59301e-13,-1.68177e-13,1.1625e-13,2.82271e-13,1.18964e-12,9.60038e-13,-1.68307e-13,1.16339e-13,2.82488e-13,4.51929
451.99,0.999232,8.87769e-13,1.57372e-14,8.78126e-14,1.05905e-13,1.09722e-12,8.88452e-13,1.57493e-14,8.78801e-14,1.05986e-13,4.5199
452.051,0.999233,1.71574e-12,8.89737e-13,3.36044e-13,2.86777e-13,3.2283e-12,1.71706e-12,8.9042e-13,3.36302e-13,2.86997e-13,4.52051
452.112,0.999233,3.01441e-13,-2.65833e-14,1.553e-13,4.24154e-13,8.54311e-13,3.01672e-13,-2.66037e-14,1.55419e-13,4.2448e-13,4.52112
452.173,0.999233,1.30104e-12,7.31485e-14,3.57771e-13,1.92613e-13,1.92457e-12,1.30204e-12,7.32047e-14,3.58045e-13,1.92761e-13,4.52173
452.234,0.999233,6.57071e-13,5.03364e-13,-8.47775e-14,7.28983e-13,1.80464e-12,6.57575e-13,5.0375e-13,-8.48425e-14,7.29542e-13,4.52234
452.295,0.999234,2.20328e-12,2.88266e-13,1.65049e-13,3.55512e-13,3.01211e-12,2.20497e-12,2.88486e-13,1.65176e-13,3.55784e-13,4.52295
452.356,0.999234,6.01675e-13,1.20447e-12,-2.11351e-16,-4.42414e-14,1.76169e-12,6.02136e-13,1.20539e-12,-2.11513e-16,-4.42753e-14,4.52356
452.417,0.999234,5.34966e-13,-1.02093e-13,4.85554e-14,3.13325e-13,7.94753e-13,5.35376e-13,-1.02171e-13,4.85926e-14,3.13566e-13,4.52417
452.478,0.999234,1.6261e-12,1.06412e-12,4.76777e-13,-5.6216e-14,3.11078e-12,1.62735e-12,1.06493e-12,4.77143e-13,-5.62591e-14,4.52478
452.539,0.999235,1.88817e-12,-8.26329e-14,-8.7645e-14,3.663e-14,1.75452e-12,1.88961e-12,-8.26962e-14,-8.77121e-14,3.66581e-14,4.52539
452.601,0.999235,6.00814e-13,2.81349e-12,4.74658e-13,5.00023e-13,4.38899e-12,6.01274e-13,2.81565e-12,4.75022e-13,5.00406e-13,4.52601
452.662,0.999234,6.70729e-13,-2.44164e-13,6.98766e-14,9.49294e-13,1.44574e-12,6.71244e-13,-2.44352e-13,6.99302e-14,9.50022e-13,4.52662
452.723,0.999235,9.12017e-13,-4.21947e-14,7.09683e-14,-3.00484e-13,6.40306e-13,9.12715e-13,-4.2227e-14,7.10226e-14,-3.00714e-13,4.52723
452.784,0.999236,1.75134e-12,5.44994e-13,7.04776e-14,4.82719e-13,2.84953e-12,1.75268e-12,5.45411e-13,7.05315e-14,4.83088e-13,4.52784
452.845,0.999236,9.61375e-13,1.20654e-12,-2.64025e-14,-1.18309e-13,2.0232e-12,9.6211e-13,1.20746e-12,-2.64227e-14,-1.184e-13,4.52845
452.906,0.999236,6.22345e-13,3.26965e-13,1.13073e-13,-1.58799e-16,1.06222e-12,6.22821e-13,3.27215e-13,1.13159e-13,-1.5892e-16,4.52906
452.967,0.999237,1.11529e-12,6.3184e-14,4.0021e-13,4.05194e-13,1.98388e-12,1.11614e-12,6.32323e-14,4.00515e-13,4.05503e-13,4.52967
453.028,0.999238,9.03091e-13,2.98285e-13,5.39644e-14,3.26611e-13,1.58195e-12,9.0378e-13,2.98513e-13,5.40056e-14,3.2686e-13,4.53028
453.089,0.999238,1.79578e-12,3.01254e-13,-1.82817e-14,-1.64248e-13,1.91451e-12,1.79715e-12,3.01483e-13,-1.82957e-14,-1.64373e-13,4.53089
453.151,0.999237,2.68943e-13,-7.19499e-14,1.25888e-14,5.96823e-15,2.15551e-13,2.69149e-13,-7.20049e-14,1.25985e-14,5.97279e-15,4.53151
453.212,0.999237,7.00802e-13,1.12085e-12,7.2747e-14,1.04548e-13,1.99895e-12,7.01337e-13,1.12171e-12,7.28025e-14,1.04628e-13,4.53212
453.273,0.999238,1.29732e-12,-5.74692e-14,1.37446e-13,1.40278e-12,2.78008e-12,1.29831e-12,-5.7513e-14,1.37551e-13,1.40385e-12,4.53273
453.334,0.999239,3.65375e-12,3.27302e-13,-2.93357e-14,1.75633e-12,5.70805e-12,3.65654e-12,3.27551e-13,-2.93581e-14,1.75767e-12,4.53334
453.395,0.999237,1.19975e-12,6.9507e-14,4.44289e-13,1.27681e-13,1.84123e-12,1.20067e-12,6.95601e-14,4.44628e-13,1.27778e-13,4.53395
453.456,0.999239,1.33987e-12,2.45718e-13,1.10384e-12,8.63501e-13,3.55293e-12,1.34089e-12,2.45906e-13,1.10468e-12,8.64158e-13,4.53456
453.518,0.99924,1.63894e-12,2.43795e-13,-5.18414e-15,1.07745e-13,1.9853e-12,1.64019e-12,2.4398e-13,-5.18809e-15,1.07827e-13,4.53518
453.579,0.99924,1.52897e-12,4.60327e-13,-1.20892e-13,8.89703e-13,2.75811e-12,1.53013e-12,4.60677e-13,-1.20984e-13,8.90379e-13,4.53579
453.64,0.999239,6.40466e-13,-1.12249e-13,1.96644e-13,9.75222e-13,1.70008e-12,6.40954e-13,-1.12334e-13,1.96793e-13,9.75965e-13,4.5364
453.701,0.999241,7.3197e-13,9.55712e-13,2.95884e-13,-2.85443e-13,1.69812e-12,7.32526e-13,9.56438e-13,2.96109e-13,-2.8566e-13,4.53701
453.762,0.999241,1.74476e-12,-5.99991e-14,5.10643e-14,1.22283e-12,2.95866e-12,1.74608e-12,-6.00447e-14,5.11031e-14,1.22376e-12,4.53762
453.823,0.999241,1.039e-12,1.94629e-13,1.55884e-15,4.83481e-13,1.71867e-12,1.03979e-12,1.94776e-13,1.56003e-15,4.83849e-13,4.53823
453.885,0.999239,9.83004e-14,5.40455e-14,2.30647e-13,-1.601e-14,3.66983e-13,9.83752e-14,5.40867e-14,2.30823e-13,-1.60222e-14,4.53885
453.946,0.999239,1.89226e-12,9.56914e-13,2.12801e-13,1.25781e-14,3.07455e-12,1.8937e-12,9.57643e-13,2.12963e-13,1.25877e-14,4.53946
454.007,0.999242,1.29195e-12,1.65135e-12,5.08034e-14,3.16834e-12,6.16244e-12,1.29293e-12,1.6526e-12,5.08419e-14,3.17074e-12,4.54007
454.068,0.999241,2.12026e-12,1.31282e-12,3.54963e-14,-1.14873e-12,2.31984e-12,2.12187e-12,1.31381e-12,3.55233e-14,-1.1496e-12,4.54068
454.129,0.999239,7.53574e-13,5.59364e-13,4.35748e-13,3.0004e-12,4.74908e-12,7.54148e-13,5.5979e-13,4.3608e-13,3.00268e-12,4.54129
454.191,0.999242,2.06208e-13,3.94419e-14,-1.56163e-13,-6.59569e-13,-5.70082e-13,2.06364e-13,3.94718e-14,-1.56282e-13,-6.60069e-13,4.54191
454.252,0.999243,2.1798e-12,1.83846e-14,5.24147e-14,1.07109e-12,3.32168e-12,2.18145e-12,1.83985e-14,5.24544e-14,1.0719e-12,4.54252
454.313,0.999242,2.42254e-12,7.5635e-13,1.11947e-14,-1.87156e-13,3.00293e-12,2.42438e-12,7.56924e-13,1.12031e-14,-1.87298e-13,4.54313
454.374,0.999243,2.41452e-12,7.34267e-13,1.14332e-13,1.8188e-13,3.445e-12,2.41635e-12,7.34823e-13,1.14419e-13,1.82018e-13,4.54374
454.435,0.999242,5.31785e-13,8.10636e-13,1.18986e-15,6.39548e-14,1.40756e-12,5.32188e-13,8.11251e-13,1.19077e-15,6.40033e-14,4.54435
454.497,0.999243,2.05736e-12,-1.90217e-14,4.97036e-13,6.80376e-13,3.21575e-12,2.05892e-12,-1.90361e-14,4.97413e-13,6.80892e-13,4.54497
454.558,0.999244,4.10604e-12,1.00115e-13,3.2399e-14,6.67797e-14,4.30533e-12,4.10915e-12,1.00191e-13,3.24235e-14,6.68302e-14,4.54558
454.619,0.999243,9.69007e-13,2.23386e-12,-6.70818e-14,-5.06135e-14,3.08517e-12,9.69741e-13,2.23555e-12,-6.71326e-14,-5.06518e-14,4.54619
454.68,0.999243,4.16624e-13,-2.75575e-13,1.99587e-13,9.67066e-14,4.37342e-13,4.1694e-13,-2.75784e-13,1.99738e-13,9.67799e-14,4.5468
454.742,0.999246,4.41276e-13,1.48669e-13,2.52465e-13,2.40324e-13,1.08273e-12,4.41609e-13,1.48781e-13,2.52656e-13,2.40506e-13,4.54742
454.803,0.999246,1.76105e-12,6.6409e-13,1.77077e-13,3.15814e-13,2.91803e-12,1.76238e-12,6.64591e-13,1.7721e-13,3.16052e-13,4.54803
454.864,0.999243,1.36481e-12,7.08581e-13,-1.05452e-13,-1.48126e-13,1.81981e-12,1.36584e-12,7.09117e-13,-1.05532e-13,-1.48238e-13,4.54864
454.925,0.999243,1.29775e-12,7.33322e-13,3.64709e-14,1.14887e-12,3.21641e-12,1.29873e-12,7.33877e-13,3.64985e-14,1.14974e-12,4.54925
454.987,0.999246,6.42982e-14,8.57333e-14,3.78368e-13,4.68764e-13,9.97164e-13,6.43467e-14,8.5798e-14,3.78654e-13,4.69118e-13,4.54987
455.048,0.999245,2.14137e-12,5.54767e-13,8.81327e-14,-1.37885e-13,2.64639e-12,2.14299e-12,5.55187e-13,8.81993e-14,-1.3799e-13,4.55048
455.109,0.999246,5.22098e-12,1.47917e-12,2.41978e-13,2.2166e-13,7.16379e-12,5.22492e-12,1.48029e-12,2.42161e-13,2.21827e-13,4.55109
455.17,0.999244,8.39713e-13,-3.59689e-13,5.42603e-14,1.36832e-12,1.90261e-12,8.40348e-13,-3.59961e-13,5.43013e-14,1.36936e-12,4.5517
455.232,0.999246,9.13286e-13,7.79871e-13,8.66301e-14,-4.11605e-13,1.36818e-12,9.13974e-13,7.8046e-13,8.66955e-14,-4.11916e-13,4.55232
455.293,0.999245,1.71236e-12,1.03247e-12,-1.59967e-14,9.15286e-13,3.64412e-12,1.71366e-12,1.03325e-12,-1.60088e-14,9.15977e-13,4.55293
455.354,0.999245,4.19432e-12,7.79239e-13,7.74395e-14,8.07158e-13,5.85815e-12,4.19749e-12,7.79827e-13,7.7498e-14,8.07768e-13,4.55354
455.416,0.999245,2.76905e-12,2.59363e-13,7.22979e-15,1.67589e-12,4.71154e-12,2.77114e-12,2.59559e-13,7.23526e-15,1.67716e-12,4.55416
455.477,0.999247,7.25135e-13,1.18425e-13,6.86708e-15,1.03388e-12,1.88431e-12,7.25681e-13,1.18514e-13,6.87226e-15,1.03466e-12,4.55477
455.538,0.999247,9.10551e-13,9.78322e-13,4.39759e-14,-9.09522e-13,1.02333e-12,9.11237e-13,9.79059e-13,4.4009e-14,-9.10207e-13,4.55538
455.599,0.999245,3.60733e-12,1.63922e-13,6.55528e-13,6.03461e-13,5.03024e-12,3.61005e-12,1.64046e-13,6.56024e-13,6.03917e-13,4.55599
455.661,0.999247,2.2885e-12,3.38531e-13,-5.1368e-14,9.68164e-13,3.54383e-12,2.29023e-12,3.38786e-13,-5.14067e-14,9.68894e-13,4.55661
455.722,0.999248,4.91043e-13,1.28682e-13,4.247e-13,-3.57173e-13,6.87251e-13,4.91413e-13,1.28779e-13,4.25019e-13,-3.57442e-13,4.55722
455.783,0.999248,1.49646e-15,1.92468e-13,8.4654e-13,3.7904e-13,1.41954e-12,1.49759e-15,1.92613e-13,8.47177e-13,3.79325e-13,4.55783
455.845,0.999248,7.15257e-12,2.38057e-13,3.90939e-13,-1.68395e-13,7.61317e-12,7.15795e-12,2.38236e-13,3.91233e-13,-1.68522e-13,4.55845
455.906,0.999247,8.07427e-13,3.8889e-13,6.73065e-14,1.5231e-12,2.78673e-12,8.08035e-13,3.89183e-13,6.73571e-14,1.52425e-12,4.55906
455.967,0.99925,3.50572e-14,3.03892e-12,6.23699e-13,-1.28569e-13,3.56911e-12,3.50835e-14,3.04121e-12,6.24167e-13,-1.28665e-13,4.55967
456.029,0.999251,2.19364e-13,-5.53004e-13,3.58592e-13,2.91306e-13,3.16258e-13,2.19528e-13,-5.53418e-13,3.58861e-13,2.91525e-13,4.56029
456.09,0.999248,2.62856e-12,1.69507e-12,9.69695e-13,5.90541e-13,5.88386e-12,2.63054e-12,1.69634e-12,9.70424e-13,5.90986e-13,4.5609
456.151,0.999248,4.6762e-12,-1.61145e-13,-3.9528e-14,-3.08506e-13,4.16702e-12,4.67971e-12,-1.61266e-13,-3.95578e-14,-3.08738e-13,4.56151
456.213,0.999249,1.25621e-13,1.51799e-12,6.51259e-14,1.40853e-12,3.11727e-12,1.25715e-13,1.51914e-12,6.51748e-14,1.40959e-12,4.56213
456.274,0.999248,1.71403e-13,1.04514e-12,-2.86613e-14,-5.05188e-14,1.13736e-12,1.71532e-13,1.04593e-12,-2.86828e-14,-5.05568e-14,4.56274
456.335,0.999248,9.7472e-13,-2.55609e-14,1.48887e-13,4.34197e-13,1.53224e-12,9.75453e-13,-2.55801e-14,1.48998e-13,4.34524e-13,4.56335
456.397,0.999248,1.88603e-12,5.42589e-13,4.33323e-13,5.40193e-14,2.91596e-12,1.88745e-12,5.42997e-13,4.33649e-13,5.40599e-14,4.56397
456.458,0.999251,3.19631e-12,4.49141e-12,-1.70313e-13,4.08348e-13,7.92576e-12,3.19871e-12,4.49478e-12,-1.7044e-13,4.08654e-13,4.56458
456.52,0.99925,8.45762e-13,3.17444e-13,4.8076e-13,-1.47543e-13,1.49642e-12,8.46396e-13,3.17682e-13,4.81121e-13,-1.47654e-13,4.5652
456.581,0.99925,8.92006e-12,8.91258e-15,5.12653e-14,3.16533e-13,9.29677e-12,8.92675e-12,8.91927e-15,5.13038e-14,3.1677e-13,4.56581
456.642,0.99925,1.62285e-12,-1.23003e-13,-8.11023e-14,1.06314e-13,1.52506e-12,1.62406e-12,-1.23096e-13,-8.11632e-14,1.06394e-13,4.56642
456.704,0.999253,4.23888e-13,2.65053e-13,-2.15055e-15,2.70906e-12,3.39585e-12,4.24205e-13,2.65252e-13,-2.15216e-15,2.71108e-12,4.56704
